timestamp,node_id,pressure_kpa,temp_c,flow_m3h,volume_m3,std_volume_m3,balance_error,anomaly_label,model,y_true,score,pred
2026-05-07 10:16:00,S1,403.74,19.0,252.04,49333.37,46373.37,0.063,0,DoubleControl,0,0.03,0
2026-05-07 10:17:00,S1,406.18,19.0,250.58,49112.32,46165.58,-0.231,0,IsolationForest,0,0,0
2026-05-07 10:17:00,S1,406.18,19.0,250.58,49112.32,46165.58,-0.231,0,DBSCAN,0,0,0
2026-05-07 10:17:00,S1,406.18,19.0,250.58,49112.32,46165.58,-0.231,0,Autoencoder,0,0.064,0
2026-05-07 10:17:00,S1,406.18,19.0,250.58,49112.32,46165.58,-0.231,0,Kalman,0,0,0
2026-05-07 10:17:00,S1,406.18,19.0,250.58,49112.32,46165.58,-0.231,0,DoubleControl,0,0,0
2026-05-07 10:18:00,S1,403.95,19.0,251.17,49207.53,46255.08,0.131,0,IsolationForest,0,0.004,0
2026-05-07 10:18:00,S1,403.95,19.0,251.17,49207.53,46255.08,0.131,0,DBSCAN,0,0.017,0
2026-05-07 10:18:00,S1,403.95,19.0,251.17,49207.53,46255.08,0.131,0,Autoencoder,0,0.008,0
2026-05-07 10:18:00,S1,403.95,19.0,251.17,49207.53,46255.08,0.131,0,Kalman,0,0.014,0
2026-05-07 10:18:00,S1,403.95,19.0,251.17,49207.53,46255.08,0.131,0,DoubleControl,0,0.031,0
2026-05-07 10:19:00,S1,405.28,19.0,253.53,49575.9,46601.35,0.029,0,IsolationForest,0,0.124,0
2026-05-07 10:19:00,S1,405.28,19.0,253.53,49575.9,46601.35,0.029,0,DBSCAN,0,0,0
2026-05-07 10:19:00,S1,405.28,19.0,253.53,49575.9,46601.35,0.029,0,Autoencoder,0,0.033,0
2026-05-07 10:19:00,S1,405.28,19.0,253.53,49575.9,46601.35,0.029,0,Kalman,0,0,0
2026-05-07 10:19:00,S1,405.28,19.0,253.53,49575.9,46601.35,0.029,0,DoubleControl,0,0,0
2026-05-07 10:20:00,S1,405.47,19.0,254.1,49668.1,46688.01,0.267,0,IsolationForest,0,0,0
2026-05-07 10:20:00,S1,405.47,19.0,254.1,49668.1,46688.01,0.267,0,DBSCAN,0,0,0
2026-05-07 10:20:00,S1,405.47,19.0,254.1,49668.1,46688.01,0.267,0,Autoencoder,0,0,0
2026-05-07 10:20:00,S1,405.47,19.0,254.1,49668.1,46688.01,0.267,0,Kalman,0,0.047,0
2026-05-07 10:20:00,S1,405.47,19.0,254.1,49668.1,46688.01,0.267,0,DoubleControl,0,0.032,0
2026-05-07 10:21:00,S1,404.19,19.0,252.31,49396.05,46432.29,0.023,0,IsolationForest,0,0,0
2026-05-07 10:21:00,S1,404.19,19.0,252.31,49396.05,46432.29,0.023,0,DBSCAN,0,0,0
2026-05-07 10:21:00,S1,404.19,19.0,252.31,49396.05,46432.29,0.023,0,Autoencoder,0,0.374,0
2026-05-07 10:21:00,S1,404.19,19.0,252.31,49396.05,46432.29,0.023,0,Kalman,0,0.13,0
2026-05-07 10:21:00,S1,404.19,19.0,252.31,49396.05,46432.29,0.023,0,DoubleControl,0,0,0
2026-05-07 10:22:00,S1,404.32,19.0,251.26,49238.17,46283.88,0.15,0,IsolationForest,0,0,0
2026-05-07 10:22:00,S1,404.32,19.0,251.26,49238.17,46283.88,0.15,0,DBSCAN,0,0.067,0
2026-05-07 10:22:00,S1,404.32,19.0,251.26,49238.17,46283.88,0.15,0,Autoencoder,0,0.189,0
2026-05-07 10:22:00,S1,404.32,19.0,251.26,49238.17,46283.88,0.15,0,Kalman,0,0,0
2026-05-07 10:22:00,S1,404.32,19.0,251.26,49238.17,46283.88,0.15,0,DoubleControl,0,0.029,0
2026-05-07 10:23:00,S1,404.27,19.0,251.19,49231.55,46277.66,-0.059,0,IsolationForest,0,0.225,0
2026-05-07 10:23:00,S1,404.27,19.0,251.19,49231.55,46277.66,-0.059,0,DBSCAN,0,0,0
2026-05-07 10:23:00,S1,404.27,19.0,251.19,49231.55,46277.66,-0.059,0,Autoencoder,0,0.166,0
2026-05-07 10:23:00,S1,404.27,19.0,251.19,49231.55,46277.66,-0.059,0,Kalman,0,0.04,0
2026-05-07 10:23:00,S1,404.27,19.0,251.19,49231.55,46277.66,-0.059,0,DoubleControl,0,0,0
2026-05-07 10:24:00,S1,404.54,19.0,253.68,49620.19,46642.98,0.014,0,IsolationForest,0,0.009,0
2026-05-07 10:24:00,S1,404.54,19.0,253.68,49620.19,46642.98,0.014,0,DBSCAN,0,0,0
2026-05-07 10:24:00,S1,404.54,19.0,253.68,49620.19,46642.98,0.014,0,Autoencoder,0,0,0
2026-05-07 10:24:00,S1,404.54,19.0,253.68,49620.19,46642.98,0.014,0,Kalman,0,0.06,0
2026-05-07 10:24:00,S1,404.54,19.0,253.68,49620.19,46642.98,0.014,0,DoubleControl,0,0.012,0
2026-05-07 10:25:00,S1,404.26,19.0,254.52,49754.13,46768.88,0.049,0,IsolationForest,0,0,0
2026-05-07 10:25:00,S1,404.26,19.0,254.52,49754.13,46768.88,0.049,0,DBSCAN,0,0.034,0
2026-05-07 10:25:00,S1,404.26,19.0,254.52,49754.13,46768.88,0.049,0,Autoencoder,0,0,0
2026-05-07 10:25:00,S1,404.26,19.0,254.52,49754.13,46768.88,0.049,0,Kalman,0,0,0
2026-05-07 10:25:00,S1,404.26,19.0,254.52,49754.13,46768.88,0.049,0,DoubleControl,0,0,0
2026-05-07 10:26:00,S1,403.82,19.0,250.14,49081.95,46137.04,-0.065,0,IsolationForest,0,0.117,0
2026-05-07 10:26:00,S1,403.82,19.0,250.14,49081.95,46137.04,-0.065,0,DBSCAN,0,0,0
2026-05-07 10:26:00,S1,403.82,19.0,250.14,49081.95,46137.04,-0.065,0,Autoencoder,0,0.131,0
2026-05-07 10:26:00,S1,403.82,19.0,250.14,49081.95,46137.04,-0.065,0,Kalman,0,0.049,0
2026-05-07 10:26:00,S1,403.82,19.0,250.14,49081.95,46137.04,-0.065,0,DoubleControl,0,0,0
2026-05-07 10:27:00,S1,404.04,19.0,253.17,49554.11,46580.86,-0.33,0,IsolationForest,0,0.29,0
2026-05-07 10:27:00,S1,404.04,19.0,253.17,49554.11,46580.86,-0.33,0,DBSCAN,0,0,0
2026-05-07 10:27:00,S1,404.04,19.0,253.17,49554.11,46580.86,-0.33,0,Autoencoder,0,0.056,0
2026-05-07 10:27:00,S1,404.04,19.0,253.17,49554.11,46580.86,-0.33,0,Kalman,0,0.132,0
2026-05-07 10:27:00,S1,404.04,19.0,253.17,49554.11,46580.86,-0.33,0,DoubleControl,0,0.098,0
2026-05-07 10:28:00,S1,405.17,19.0,254.74,49800.84,46812.79,-0.148,0,IsolationForest,0,0.181,0
2026-05-07 10:28:00,S1,405.17,19.0,254.74,49800.84,46812.79,-0.148,0,DBSCAN,0,0,0
2026-05-07 10:28:00,S1,405.17,19.0,254.74,49800.84,46812.79,-0.148,0,Autoencoder,0,0,0
2026-05-07 10:28:00,S1,405.17,19.0,254.74,49800.84,46812.79,-0.148,0,Kalman,0,0,0
2026-05-07 10:28:00,S1,405.17,19.0,254.74,49800.84,46812.79,-0.148,0,DoubleControl,0,0.016,0
2026-05-07 10:29:00,S1,403.55,19.0,254.58,49780.37,46793.54,-0.115,0,IsolationForest,0,0.118,0
2026-05-07 10:29:00,S1,403.55,19.0,254.58,49780.37,46793.54,-0.115,0,DBSCAN,0,0,0
2026-05-07 10:29:00,S1,403.55,19.0,254.58,49780.37,46793.54,-0.115,0,Autoencoder,0,0,0
2026-05-07 10:29:00,S1,403.55,19.0,254.58,49780.37,46793.54,-0.115,0,Kalman,0,0,0
2026-05-07 10:29:00,S1,403.55,19.0,254.58,49780.37,46793.54,-0.115,0,DoubleControl,0,0.082,0
2026-05-07 10:30:00,S1,404.65,19.0,252.62,49481.79,46512.88,0.086,0,IsolationForest,0,0.126,0
2026-05-07 10:30:00,S1,404.65,19.0,252.62,49481.79,46512.88,0.086,0,DBSCAN,0,0,0
2026-05-07 10:30:00,S1,404.65,19.0,252.62,49481.79,46512.88,0.086,0,Autoencoder,0,0,0
2026-05-07 10:30:00,S1,404.65,19.0,252.62,49481.79,46512.88,0.086,0,Kalman,0,0.182,0
2026-05-07 10:30:00,S1,404.65,19.0,252.62,49481.79,46512.88,0.086,0,DoubleControl,0,0.012,0
2026-05-07 10:31:00,S1,403.7,19.0,253.53,49626.61,46649.01,0.109,0,IsolationForest,0,0,0
2026-05-07 10:31:00,S1,403.7,19.0,253.53,49626.61,46649.01,0.109,0,DBSCAN,0,0.021,0
2026-05-07 10:31:00,S1,403.7,19.0,253.53,49626.61,46649.01,0.109,0,Autoencoder,0,0,0
2026-05-07 10:31:00,S1,403.7,19.0,253.53,49626.61,46649.01,0.109,0,Kalman,0,0,0
2026-05-07 10:31:00,S1,403.7,19.0,253.53,49626.61,46649.01,0.109,0,DoubleControl,0,0.1,0
2026-05-07 10:32:00,S1,403.77,19.0,251.79,49361.95,46400.23,-0.006,0,IsolationForest,0,0,0
2026-05-07 10:32:00,S1,403.77,19.0,251.79,49361.95,46400.23,-0.006,0,DBSCAN,0,0.129,0
2026-05-07 10:32:00,S1,403.77,19.0,251.79,49361.95,46400.23,-0.006,0,Autoencoder,0,0,0
2026-05-07 10:32:00,S1,403.77,19.0,251.79,49361.95,46400.23,-0.006,0,Kalman,0,0.016,0
2026-05-07 10:32:00,S1,403.77,19.0,251.79,49361.95,46400.23,-0.006,0,DoubleControl,0,0,0
2026-05-07 10:33:00,S1,405.59,19.0,253.98,49704.61,46722.33,0.038,0,IsolationForest,0,0,0
2026-05-07 10:33:00,S1,405.59,19.0,253.98,49704.61,46722.33,0.038,0,DBSCAN,0,0.155,0
2026-05-07 10:33:00,S1,405.59,19.0,253.98,49704.61,46722.33,0.038,0,Autoencoder,0,0.025,0
2026-05-07 10:33:00,S1,405.59,19.0,253.98,49704.61,46722.33,0.038,0,Kalman,0,0.01,0
2026-05-07 10:33:00,S1,405.59,19.0,253.98,49704.61,46722.33,0.038,0,DoubleControl,0,0.022,0
2026-05-07 10:34:00,S1,405.94,19.0,251.71,49357.98,46396.5,0.007,0,IsolationForest,0,0,0
2026-05-07 10:34:00,S1,405.94,19.0,251.71,49357.98,46396.5,0.007,0,DBSCAN,0,0.038,0
2026-05-07 10:34:00,S1,405.94,19.0,251.71,49357.98,46396.5,0.007,0,Autoencoder,0,0,0
2026-05-07 10:34:00,S1,405.94,19.0,251.71,49357.98,46396.5,0.007,0,Kalman,0,0.105,0
2026-05-07 10:34:00,S1,405.94,19.0,251.71,49357.98,46396.5,0.007,0,DoubleControl,0,0.034,0
2026-05-07 10:35:00,S1,404.15,19.0,249.22,48977.26,46038.62,0.168,0,IsolationForest,0,0.06,0
2026-05-07 10:35:00,S1,404.15,19.0,249.22,48977.26,46038.62,0.168,0,DBSCAN,0,0,0
2026-05-07 10:35:00,S1,404.15,19.0,249.22,48977.26,46038.62,0.168,0,Autoencoder,0,0,0
2026-05-07 10:35:00,S1,404.15,19.0,249.22,48977.26,46038.62,0.168,0,Kalman,0,0.089,0
2026-05-07 10:35:00,S1,404.15,19.0,249.22,48977.26,46038.62,0.168,0,DoubleControl,0,0,0
2026-05-07 10:36:00,S1,405.56,19.0,253.55,49650.83,46671.78,0.131,0,IsolationForest,0,0,0
2026-05-07 10:36:00,S1,405.56,19.0,253.55,49650.83,46671.78,0.131,0,DBSCAN,0,0.055,0
2026-05-07 10:36:00,S1,405.56,19.0,253.55,49650.83,46671.78,0.131,0,Autoencoder,0,0.104,0
2026-05-07 10:36:00,S1,405.56,19.0,253.55,49650.83,46671.78,0.131,0,Kalman,0,0.106,0
2026-05-07 10:36:00,S1,405.56,19.0,253.55,49650.83,46671.78,0.131,0,DoubleControl,0,0.007,0
2026-05-07 10:37:00,S1,404.68,19.0,252.61,49509.72,46539.13,0.066,0,IsolationForest,0,0.116,0
2026-05-07 10:37:00,S1,404.68,19.0,252.61,49509.72,46539.13,0.066,0,DBSCAN,0,0,0
2026-05-07 10:37:00,S1,404.68,19.0,252.61,49509.72,46539.13,0.066,0,Autoencoder,0,0,0
2026-05-07 10:37:00,S1,404.68,19.0,252.61,49509.72,46539.13,0.066,0,Kalman,0,0,0
2026-05-07 10:37:00,S1,404.68,19.0,252.61,49509.72,46539.13,0.066,0,DoubleControl,0,0.128,0
2026-05-07 10:38:00,S1,405.26,19.0,250.17,49136.62,46188.42,-0.011,0,IsolationForest,0,0,0
2026-05-07 10:38:00,S1,405.26,19.0,250.17,49136.62,46188.42,-0.011,0,DBSCAN,0,0.02,0
2026-05-07 10:38:00,S1,405.26,19.0,250.17,49136.62,46188.42,-0.011,0,Autoencoder,0,0,0
2026-05-07 10:38:00,S1,405.26,19.0,250.17,49136.62,46188.42,-0.011,0,Kalman,0,0.046,0
2026-05-07 10:38:00,S1,405.26,19.0,250.17,49136.62,46188.42,-0.011,0,DoubleControl,0,0.078,0
2026-05-07 10:39:00,S1,404.69,19.0,249.3,49006.24,46065.87,-0.031,0,IsolationForest,0,0.061,0
2026-05-07 10:39:00,S1,404.69,19.0,249.3,49006.24,46065.87,-0.031,0,DBSCAN,0,0.13,0
2026-05-07 10:39:00,S1,404.69,19.0,249.3,49006.24,46065.87,-0.031,0,Autoencoder,0,0,0
2026-05-07 10:39:00,S1,404.69,19.0,249.3,49006.24,46065.87,-0.031,0,Kalman,0,0.045,0
2026-05-07 10:39:00,S1,404.69,19.0,249.3,49006.24,46065.87,-0.031,0,DoubleControl,0,0.063,0
2026-05-07 10:40:00,S1,404.47,19.0,254.07,49748.16,46763.27,-0.367,0,IsolationForest,0,0,0
2026-05-07 10:40:00,S1,404.47,19.0,254.07,49748.16,46763.27,-0.367,0,DBSCAN,0,0,0
2026-05-07 10:40:00,S1,404.47,19.0,254.07,49748.16,46763.27,-0.367,0,Autoencoder,0,0.217,0
2026-05-07 10:40:00,S1,404.47,19.0,254.07,49748.16,46763.27,-0.367,0,Kalman,0,0.16,0
2026-05-07 10:40:00,S1,404.47,19.0,254.07,49748.16,46763.27,-0.367,0,DoubleControl,0,0.124,0
2026-05-07 10:41:00,S1,403.33,19.0,253.38,49645.66,46666.92,0.053,0,IsolationForest,0,0,0
2026-05-07 10:41:00,S1,403.33,19.0,253.38,49645.66,46666.92,0.053,0,DBSCAN,0,0,0
2026-05-07 10:41:00,S1,403.33,19.0,253.38,49645.66,46666.92,0.053,0,Autoencoder,0,0,0
2026-05-07 10:41:00,S1,403.33,19.0,253.38,49645.66,46666.92,0.053,0,Kalman,0,0.021,0
2026-05-07 10:41:00,S1,403.33,19.0,253.38,49645.66,46666.92,0.053,0,DoubleControl,0,0.008,0
2026-05-07 10:42:00,S1,403.06,19.0,256.92,50197.52,47185.67,0.044,0,IsolationForest,0,0.003,0
2026-05-07 10:42:00,S1,403.06,19.0,256.92,50197.52,47185.67,0.044,0,DBSCAN,0,0,0
2026-05-07 10:42:00,S1,403.06,19.0,256.92,50197.52,47185.67,0.044,0,Autoencoder,0,0.068,0
2026-05-07 10:42:00,S1,403.06,19.0,256.92,50197.52,47185.67,0.044,0,Kalman,0,0,0
2026-05-07 10:42:00,S1,403.06,19.0,256.92,50197.52,47185.67,0.044,0,DoubleControl,0,0.111,0
2026-05-07 10:43:00,S1,403.47,19.0,249.73,49089.39,46144.03,0.343,0,IsolationForest,0,0,0
2026-05-07 10:43:00,S1,403.47,19.0,249.73,49089.39,46144.03,0.343,0,DBSCAN,0,0,0
2026-05-07 10:43:00,S1,403.47,19.0,249.73,49089.39,46144.03,0.343,0,Autoencoder,0,0.18,0
2026-05-07 10:43:00,S1,403.47,19.0,249.73,49089.39,46144.03,0.343,0,Kalman,0,0.081,0
2026-05-07 10:43:00,S1,403.47,19.0,249.73,49089.39,46144.03,0.343,0,DoubleControl,0,0.144,0
2026-05-07 10:44:00,S1,403.82,19.0,254.14,49775.93,46789.37,0.008,0,IsolationForest,0,0.054,0
2026-05-07 10:44:00,S1,403.82,19.0,254.14,49775.93,46789.37,0.008,0,DBSCAN,0,0.19,0
2026-05-07 10:44:00,S1,403.82,19.0,254.14,49775.93,46789.37,0.008,0,Autoencoder,0,0,0
2026-05-07 10:44:00,S1,403.82,19.0,254.14,49775.93,46789.37,0.008,0,Kalman,0,0,0
2026-05-07 10:44:00,S1,403.82,19.0,254.14,49775.93,46789.37,0.008,0,DoubleControl,0,0,0
2026-05-07 10:45:00,S1,403.65,19.0,253.07,49614.58,46637.71,0.029,0,IsolationForest,0,0.074,0
2026-05-07 10:45:00,S1,403.65,19.0,253.07,49614.58,46637.71,0.029,0,DBSCAN,0,0,0
2026-05-07 10:45:00,S1,403.65,19.0,253.07,49614.58,46637.71,0.029,0,Autoencoder,0,0.166,0
2026-05-07 10:45:00,S1,403.65,19.0,253.07,49614.58,46637.71,0.029,0,Kalman,0,0,0
2026-05-07 10:45:00,S1,403.65,19.0,253.07,49614.58,46637.71,0.029,0,DoubleControl,0,0,0
2026-05-07 10:46:00,S1,404.71,19.0,249.06,48998.19,46058.29,-0.091,0,IsolationForest,0,0.26,0
2026-05-07 10:46:00,S1,404.71,19.0,249.06,48998.19,46058.29,-0.091,0,DBSCAN,0,0,0
2026-05-07 10:46:00,S1,404.71,19.0,249.06,48998.19,46058.29,-0.091,0,Autoencoder,0,0.224,0
2026-05-07 10:46:00,S1,404.71,19.0,249.06,48998.19,46058.29,-0.091,0,Kalman,0,0.121,0
2026-05-07 10:46:00,S1,404.71,19.0,249.06,48998.19,46058.29,-0.091,0,DoubleControl,0,0.087,0
2026-05-07 10:47:00,S1,404.24,19.0,250.81,49273.21,46316.82,0.039,0,IsolationForest,0,0.046,0
2026-05-07 10:47:00,S1,404.24,19.0,250.81,49273.21,46316.82,0.039,0,DBSCAN,0,0.175,0
2026-05-07 10:47:00,S1,404.24,19.0,250.81,49273.21,46316.82,0.039,0,Autoencoder,0,0,0
2026-05-07 10:47:00,S1,404.24,19.0,250.81,49273.21,46316.82,0.039,0,Kalman,0,0,0
2026-05-07 10:47:00,S1,404.24,19.0,250.81,49273.21,46316.82,0.039,0,DoubleControl,0,0,0
2026-05-07 10:48:00,S1,405.33,19.0,252.46,49532.81,46560.84,0.114,0,IsolationForest,0,0,0
2026-05-07 10:48:00,S1,405.33,19.0,252.46,49532.81,46560.84,0.114,0,DBSCAN,0,0,0
2026-05-07 10:48:00,S1,405.33,19.0,252.46,49532.81,46560.84,0.114,0,Autoencoder,0,0.051,0
2026-05-07 10:48:00,S1,405.33,19.0,252.46,49532.81,46560.84,0.114,0,Kalman,0,0,0
2026-05-07 10:48:00,S1,405.33,19.0,252.46,49532.81,46560.84,0.114,0,DoubleControl,0,0,0
2026-05-07 10:49:00,S1,404.47,19.0,255.28,49973.6,46975.18,0.053,0,IsolationForest,0,0.032,0
2026-05-07 10:49:00,S1,404.47,19.0,255.28,49973.6,46975.18,0.053,0,DBSCAN,0,0,0
2026-05-07 10:49:00,S1,404.47,19.0,255.28,49973.6,46975.18,0.053,0,Autoencoder,0,0,0
2026-05-07 10:49:00,S1,404.47,19.0,255.28,49973.6,46975.18,0.053,0,Kalman,0,0.116,0
2026-05-07 10:49:00,S1,404.47,19.0,255.28,49973.6,46975.18,0.053,0,DoubleControl,0,0.006,0
2026-05-07 10:50:00,S1,403.81,19.0,252.06,49479.29,46510.53,0.103,0,IsolationForest,0,0.018,0
2026-05-07 10:50:00,S1,403.81,19.0,252.06,49479.29,46510.53,0.103,0,DBSCAN,0,0,0
2026-05-07 10:50:00,S1,403.81,19.0,252.06,49479.29,46510.53,0.103,0,Autoencoder,0,0,0
2026-05-07 10:50:00,S1,403.81,19.0,252.06,49479.29,46510.53,0.103,0,Kalman,0,0.103,0
2026-05-07 10:50:00,S1,403.81,19.0,252.06,49479.29,46510.53,0.103,0,DoubleControl,0,0.076,0
2026-05-07 10:51:00,S1,404.94,19.0,249.61,49104.11,46157.86,0.093,0,IsolationForest,0,0,0
2026-05-07 10:51:00,S1,404.94,19.0,249.61,49104.11,46157.86,0.093,0,DBSCAN,0,0.158,0
2026-05-07 10:51:00,S1,404.94,19.0,249.61,49104.11,46157.86,0.093,0,Autoencoder,0,0,0
2026-05-07 10:51:00,S1,404.94,19.0,249.61,49104.11,46157.86,0.093,0,Kalman,0,0,0
2026-05-07 10:51:00,S1,404.94,19.0,249.61,49104.11,46157.86,0.093,0,DoubleControl,0,0.025,0
2026-05-07 10:52:00,S1,404.07,19.0,252.01,49479.95,46511.15,0.04,0,IsolationForest,0,0.152,0
2026-05-07 10:52:00,S1,404.07,19.0,252.01,49479.95,46511.15,0.04,0,DBSCAN,0,0.256,0
2026-05-07 10:52:00,S1,404.07,19.0,252.01,49479.95,46511.15,0.04,0,Autoencoder,0,0,0
2026-05-07 10:52:00,S1,404.07,19.0,252.01,49479.95,46511.15,0.04,0,Kalman,0,0,0
2026-05-07 10:52:00,S1,404.07,19.0,252.01,49479.95,46511.15,0.04,0,DoubleControl,0,0.068,0
2026-05-07 10:53:00,S1,405.07,19.0,252.7,49591.02,46615.56,0.232,0,IsolationForest,0,0.066,0
2026-05-07 10:53:00,S1,405.07,19.0,252.7,49591.02,46615.56,0.232,0,DBSCAN,0,0.325,0
2026-05-07 10:53:00,S1,405.07,19.0,252.7,49591.02,46615.56,0.232,0,Autoencoder,0,0.286,0
2026-05-07 10:53:00,S1,405.07,19.0,252.7,49591.02,46615.56,0.232,0,Kalman,0,0.036,0
2026-05-07 10:53:00,S1,405.07,19.0,252.7,49591.02,46615.56,0.232,0,DoubleControl,0,0.023,0
2026-05-07 10:54:00,S1,404.35,19.0,251.64,49431.04,46465.17,-0.076,0,IsolationForest,0,0,0
2026-05-07 10:54:00,S1,404.35,19.0,251.64,49431.04,46465.17,-0.076,0,DBSCAN,0,0,0
2026-05-07 10:54:00,S1,404.35,19.0,251.64,49431.04,46465.17,-0.076,0,Autoencoder,0,0.313,0
2026-05-07 10:54:00,S1,404.35,19.0,251.64,49431.04,46465.17,-0.076,0,Kalman,0,0.078,0
2026-05-07 10:54:00,S1,404.35,19.0,251.64,49431.04,46465.17,-0.076,0,DoubleControl,0,0.039,0
2026-05-07 10:55:00,S1,403.82,19.0,251.44,49404.25,46439.99,-0.125,0,IsolationForest,0,0.018,0
2026-05-07 10:55:00,S1,403.82,19.0,251.44,49404.25,46439.99,-0.125,0,DBSCAN,0,0,0
2026-05-07 10:55:00,S1,403.82,19.0,251.44,49404.25,46439.99,-0.125,0,Autoencoder,0,0.072,0
2026-05-07 10:55:00,S1,403.82,19.0,251.44,49404.25,46439.99,-0.125,0,Kalman,0,0,0
2026-05-07 10:55:00,S1,403.82,19.0,251.44,49404.25,46439.99,-0.125,0,DoubleControl,0,0.047,0
2026-05-07 10:56:00,S1,405.3,19.0,250.25,49224.07,46270.62,-0.331,0,IsolationForest,0,0.222,0
2026-05-07 10:56:00,S1,405.3,19.0,250.25,49224.07,46270.62,-0.331,0,DBSCAN,0,0.396,0
2026-05-07 10:56:00,S1,405.3,19.0,250.25,49224.07,46270.62,-0.331,0,Autoencoder,0,0.08,0
2026-05-07 10:56:00,S1,405.3,19.0,250.25,49224.07,46270.62,-0.331,0,Kalman,0,0.138,0
2026-05-07 10:56:00,S1,405.3,19.0,250.25,49224.07,46270.62,-0.331,0,DoubleControl,0,0.022,0
2026-05-07 10:57:00,S1,404.4,19.0,251.82,49471.51,46503.22,0.106,0,IsolationForest,0,0,0
2026-05-07 10:57:00,S1,404.4,19.0,251.82,49471.51,46503.22,0.106,0,DBSCAN,0,0,0
2026-05-07 10:57:00,S1,404.4,19.0,251.82,49471.51,46503.22,0.106,0,Autoencoder,0,0.239,0
2026-05-07 10:57:00,S1,404.4,19.0,251.82,49471.51,46503.22,0.106,0,Kalman,0,0,0
2026-05-07 10:57:00,S1,404.4,19.0,251.82,49471.51,46503.22,0.106,0,DoubleControl,0,0,0
2026-05-07 10:58:00,S1,404.58,19.0,250.64,49292.85,46335.27,-0.287,0,IsolationForest,0,0.003,0
2026-05-07 10:58:00,S1,404.58,19.0,250.64,49292.85,46335.27,-0.287,0,DBSCAN,0,0.151,0
2026-05-07 10:58:00,S1,404.58,19.0,250.64,49292.85,46335.27,-0.287,0,Autoencoder,0,0,0
2026-05-07 10:58:00,S1,404.58,19.0,250.64,49292.85,46335.27,-0.287,0,Kalman,0,0.082,0
2026-05-07 10:58:00,S1,404.58,19.0,250.64,49292.85,46335.27,-0.287,0,DoubleControl,0,0.12,0
2026-05-07 10:59:00,S1,405.61,19.0,248.9,49027.35,46085.71,0.011,0,IsolationForest,0,0.278,0
2026-05-07 10:59:00,S1,405.61,19.0,248.9,49027.35,46085.71,0.011,0,DBSCAN,0,0,0
2026-05-07 10:59:00,S1,405.61,19.0,248.9,49027.35,46085.71,0.011,0,Autoencoder,0,0.155,0
2026-05-07 10:59:00,S1,405.61,19.0,248.9,49027.35,46085.71,0.011,0,Kalman,0,0.044,0
2026-05-07 10:59:00,S1,405.61,19.0,248.9,49027.35,46085.71,0.011,0,DoubleControl,0,0.004,0
2026-05-07 11:00:00,S1,404.28,17.07,245.98,48578.9,45664.17,0.151,0,IsolationForest,0,0,0
2026-05-07 11:00:00,S1,404.28,17.07,245.98,48578.9,45664.17,0.151,0,DBSCAN,0,0,0
2026-05-07 11:00:00,S1,404.28,17.07,245.98,48578.9,45664.17,0.151,0,Autoencoder,0,0,0
2026-05-07 11:00:00,S1,404.28,17.07,245.98,48578.9,45664.17,0.151,0,Kalman,0,0.022,0
2026-05-07 11:00:00,S1,404.28,17.07,245.98,48578.9,45664.17,0.151,0,DoubleControl,0,0.033,0
2026-05-07 11:01:00,S1,403.78,17.07,248.04,48902.33,45968.19,0.221,0,IsolationForest,0,0,0
2026-05-07 11:01:00,S1,403.78,17.07,248.04,48902.33,45968.19,0.221,0,DBSCAN,0,0,0
2026-05-07 11:01:00,S1,403.78,17.07,248.04,48902.33,45968.19,0.221,0,Autoencoder,0,0.276,0
2026-05-07 11:01:00,S1,403.78,17.07,248.04,48902.33,45968.19,0.221,0,Kalman,0,0.143,0
2026-05-07 11:01:00,S1,403.78,17.07,248.04,48902.33,45968.19,0.221,0,DoubleControl,0,0,0
2026-05-07 11:02:00,S1,404.86,17.07,244.68,48385.56,45482.42,0.098,0,IsolationForest,0,0.061,0
2026-05-07 11:02:00,S1,404.86,17.07,244.68,48385.56,45482.42,0.098,0,DBSCAN,0,0,0
2026-05-07 11:02:00,S1,404.86,17.07,244.68,48385.56,45482.42,0.098,0,Autoencoder,0,0.026,0
2026-05-07 11:02:00,S1,404.86,17.07,244.68,48385.56,45482.42,0.098,0,Kalman,0,0,0
2026-05-07 11:02:00,S1,404.86,17.07,244.68,48385.56,45482.42,0.098,0,DoubleControl,0,0,0
2026-05-07 11:03:00,S1,404.22,17.07,246.3,48640.81,45722.37,0.19,0,IsolationForest,0,0.009,0
2026-05-07 11:03:00,S1,404.22,17.07,246.3,48640.81,45722.37,0.19,0,DBSCAN,0,0,0
2026-05-07 11:03:00,S1,404.22,17.07,246.3,48640.81,45722.37,0.19,0,Autoencoder,0,0.107,0
2026-05-07 11:03:00,S1,404.22,17.07,246.3,48640.81,45722.37,0.19,0,Kalman,0,0,0
2026-05-07 11:03:00,S1,404.22,17.07,246.3,48640.81,45722.37,0.19,0,DoubleControl,0,0,0
2026-05-07 11:04:00,S1,404.82,17.07,250.4,49280.69,46323.85,0.046,0,IsolationForest,0,0,0
2026-05-07 11:04:00,S1,404.82,17.07,250.4,49280.69,46323.85,0.046,0,DBSCAN,0,0.03,0
2026-05-07 11:04:00,S1,404.82,17.07,250.4,49280.69,46323.85,0.046,0,Autoencoder,0,0,0
2026-05-07 11:04:00,S1,404.82,17.07,250.4,49280.69,46323.85,0.046,0,Kalman,0,0.102,0
